id,name,rating,rank,popularity,members,favorites
2664,Doraemon: Nobitas South Sea Adventure,7.2, 2407, 5826,672,1
2459,Maison Ikkoku: Deserted Island,7.2, 2408, 4393,1666,14
2452,Space Adventure Cobra,7.2, 2409, 3842,2311,10
2283,Red Baron,7.2, 2410, 5810,680,5
2279,Nagagutsu wo Haita Neko,7.2, 2411, 4793,1302,2
2225,Alps no Shoujo Heidi,7.2, 2412, 2380,7351,37
2199,Chirin no Suzu,7.2, 2413, 4364,1701,7
2170,Sousei no Aquarion OVA,7.2, 2414, 2568,6124,9
2043,Cats Eye,7.2, 2415, 2808,5092,18
1922,Urusei Yatsura Movie 3: Remember My Love,7.2, 2416, 4036,2060,4
1696,Murder Princess,7.2, 2417, 966,31216,133
1051,Ao no 6-gou,7.2, 2418, 1281,21417,106
903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,7.2, 2419, 870,34659,17
900,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,7.19, 2420, 889,33732,12
762,Bleach: Memories in the Rain,7.2, 2421, 474,60000,243
741,Sensitive Pornograph,7.2, 2422, 1290,21114,148
620,Mermaid Forest,7.2, 2423, 2178,8858,35
424,Dirty Pair,7.2, 2424, 2717,5496,49
383,Galaxy Angel,7.2, 2425, 1650,14358,112
157,Mahou Sensei Negima!,7.2, 2426, 497,58075,480
23311,Garo: Honoo no Kokuin,7.18, 2427, 1341,19865,23
21363,Tokubetsu Jugyou 3 SLG The Animation,7.19, 2428, 5048,1111,11
19759,Ansatsu Kyoushitsu,7.19, 2429, 2448,6861,12
16201,Aku no Hana,7.19, 2430, 606,48700,623
15925,Doraemon: Nobita no Himitsu Dougu Museum,7.19, 2431, 6891,299,1
15061,Aikatsu!,7.19, 2432, 2271,8092,151
13057,Peace Hame!,7.19, 2433, 3710,2560,30
11299,Keroro Gunsou: KeroZero Shupattsudayo! Zeninshuugou!,7.19, 2434, 6627,379,1
10950,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D - Tachikoma no Hibi,7.19, 2435, 4224,1837,1
8624,Digimon Xros Wars,7.19, 2436, 1688,13898,46
8369,Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,7.2, 2437, 6089,570,0
6460,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,7.19, 2438, 5460,843,0
6178,Pokemon Diamond & Pearl: Arceus Choukoku no Jikuu e,7.19, 2439, 1463,17395,10
4690,Cyborg 009 (1979),7.19, 2440, 4109,1974,7
3616,Kamen no Maid Guy,7.19, 2441, 1230,22990,56
2931,Mokke,7.19, 2442, 2501,6468,11
2604,Sky Girls,7.19, 2443, 1667,14186,38
2470,Uchuu Kaizoku Captain Harlock: Arcadia-gou no Nazo,7.19, 2444, 4409,1649,1
2235,Mizu no Kotoba,7.19, 2445, 1855,11984,17
1891,YAT Anshin! Uchuu Ryokou,7.19, 2446, 6031,593,0
1312,Chikyuu Bouei Kigyou Dai-Guard,7.19, 2447, 3210,3748,21
1261,Kyattou Ninden Teyandee,7.19, 2448, 2704,5558,37
1225,3x3 Eyes Seima Densetsu,7.19, 2449, 2426,6994,21
1046,Elf wo Karu Mono-tachi II,7.19, 2450, 2495,6506,3
1025,Kachou Ouji,7.19, 2451, 1975,10779,56
760,Tenjou Tenge: The Past Chapter,7.19, 2452, 1744,13194,17
758,RahXephon: Pluralitas Concentio,7.19, 2453, 2171,8904,15
493,Armitage III Polymatrix,7.19, 2454, 2352,7540,18
482,Yu-Gi-Oh! Duel Monsters GX,7.19, 2455, 717,41721,328
475,Hotori: Tada Saiwai wo Koinegau,7.19, 2456, 3554,2870,1
230,Air Master,7.19, 2457, 1495,16708,90
21001,Dekakute Ecchi na Ore no Ane,7.18, 2458, 4666,1395,8
20871,Nissan Serena x One Piece 3D: Mugiwara Chase - Sennyuu!! Sauzando Sanii-gou,7.18, 2459, 4115,1966,8
20449,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui! OVA,7.18, 2460, 1692,13882,22
16982,Hayate no Gotoku! Cuties,7.18, 2461, 1607,15037,36
16638,Fault!! Service: Aratanaru Rival,7.18, 2462, 3815,2357,11
12321,Thermae Romae,7.18, 2463, 2057,9836,13
12221,Precure All Stars New Stage: Mirai no Tomodachi,7.18, 2464, 4382,1680,0
10934,Itsuka Tenma no Kuro Usagi OVA,7.18, 2465, 2152,9149,3
10302,Pokemon Diamond & Pearl Specials,7.18, 2466, 3321,3417,3
9874,Touhou Niji Sousaku Doujin Anime: Musou Kakyou,7.18, 2467, 1890,11687,66
5955,Toaru Majutsu no Index Specials,7.18, 2468, 1131,25790,18
5458,Yu-Gi-Oh! Duel Monsters: Battle City Special,7.18, 2469, 2621,5853,13
4786,Kodomo no Jikan Recap,7.18, 2470, 2512,6434,4
4773,Yamato Takeru,7.18, 2471, 6111,562,4
3752,Nagagutsu wo Haita Neko: 80 Nichikan Sekai Isshuu,7.18, 2472, 5733,713,4
3654,Macademi Wasshoi!,7.18, 2473, 1244,22484,86
3653,Kurogane no Linebarrels,7.18, 2474, 1201,23919,67
3493,Ryuusei no Rockman Tribe,7.18, 2475, 3845,2307,13
3137,Tsurikichi Sanpei,7.18, 2476, 5193,1005,3
3059,Ninja Senshi Tobikage,7.18, 2477, 4715,1360,9
2713,Rockman.EXE Beast+,7.18, 2478, 3994,2114,3
2659,Doraemon: Nobitas Tin-Plate Labyrinth,7.18, 2479, 6024,596,2
2586,Soukou Kihei Votoms: Kakuyaku taru Itan,7.18, 2480, 4839,1267,3
2404,Zombie-Loan,7.18, 2481, 370,70410,321
2355,Devilman: The Demon Bird,7.18, 2482, 3192,3789,10
2077,Kindaichi Shounen no Jikenbo,7.18, 2483, 5181,1013,4
1823,Shin Hakkenden,7.18, 2484, 4390,1671,6
1787,Viper GTS,7.18, 2485, 2735,5426,61
1199,Nintama Rantarou,7.18, 2486, 5255,971,18
1045,Elf wo Karu Mono-tachi,7.18, 2487, 2006,10481,19
1022,Generator Gawl,7.18, 2488, 3003,4348,20
941,Renkin San-kyuu Magical Pokaan,7.18, 2489, 1841,12123,51
917,Riding Bean,7.18, 2490, 3204,3760,11
876,Street Fighter II V,7.18, 2491, 1995,10562,48
754,Yuki no Joou,7.18, 2492, 4395,1663,9
606,Kazemakase Tsukikage Ran,7.18, 2493, 2753,5334,27
604,Mahou no Stage Fancy Lala,7.18, 2494, 2948,4551,24
592,PopoloCrois,7.18, 2495, 5504,815,3
174,Tenjou Tenge,7.18, 2496, 333,76067,477
22689,Terra Formars OVA,7.17, 2497, 2313,7862,4
20039,Kill Me Baby: Butsuzou Kegatte Nise Halloween,7.17, 2498, 3075,4111,3
19653,Neppuu Kairiku Bushi Road,7.16, 2499, 2049,9941,17
13145,Cardfight!! Vanguard: Asia Circuit-hen,7.17, 2500, 2503,6469,18
10775,SKET Dance: Demystifying Special,7.17, 2501, 3879,2252,2
10690,Magic Tree House,7.17, 2502, 3874,2259,6
9907,Bokura no Live Kimi to no Life,7.17, 2503, 2766,5296,10
6941,Toriko: Jump Super Anime Tour 2009 Special,7.17, 2504, 3282,3506,8
5342,Asura Cryin,7.17, 2505, 571,51680,143
4765,Gunslinger Girl: Il Teatrino OVA,7.17, 2506, 1809,12482,10
4082,Kaibutsu Oujo Special,7.17, 2507, 2653,5760,3
3760,Grimm Douwa: Kin no Tori,7.17, 2508, 7156,244,2
3745,Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,7.17, 2509, 5027,1125,3
3486,Yuusha Tokkyuu Might Gaine,7.17, 2510, 5891,648,6
3460,Bosco Adventure,7.17, 2511, 6214,523,6
3407,Blassreiter,7.17, 2512, 732,40718,157
3033,Digimon Tamers: Bousou Digimon Tokkyuu,7.17, 2513, 2097,9536,5
2950,Animal Crossing,7.17, 2514, 2176,8894,39
2372,Enbo,7.17, 2515, 2692,5591,113
2000,Roujin Z,7.17, 2516, 2827,5028,9
1953,Code Geass: Hangyaku no Lelouch Picture Drama,7.17, 2517, 1120,26061,92
1659,Mai-Otome Specials,7.17, 2518, 3111,4008,3
1564,Pokemon Advanced Generation,7.17, 2519, 780,38578,98
1492,Project ARMS,7.17, 2520, 2912,4665,17
1192,Kakurenbo,7.17, 2521, 1514,16539,61
1137,Mushrambo,7.17, 2522, 2530,6315,28
507,Gravitation: Lyrics of Love,7.17, 2523, 1410,18329,87
442,Naruto: Movie 1 - Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,7.17, 2524, 292,84272,130
286,BtX,7.17, 2525, 3006,4340,14
19645,Doraemon: New Nobitas Great Demon - Peko and the Exploration Party of Five,7.16, 2526, 7092,254,0
15673,Tell Your World,7.16, 2527, 4460,1583,3
12255,Carnival Phantasm: Illyas Castle,7.16, 2528, 1781,12824,2
10720,Korekuraide Utau,7.16, 2529, 5505,814,2
10659,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,7.16, 2530, 1541,16088,32
10336,Last Exile: Ginyoku no Fam,7.16, 2531, 1297,20931,48
6344,Shikabane Hime: Kuro Special,7.16, 2532, 2388,7288,6
5440,Ougon Yuusha Goldran,7.16, 2533, 6273,502,5
5116,Candy☆Boy Ex1,7.16, 2534, 1837,12180,5
5039,Kurozuka,7.16, 2535, 882,34247,151
4742,Papa to Odorou,7.16, 2536, 6662,368,1
4415,World Destruction: Sekai Bokumetsu no Rokunin,7.16, 2537, 1109,26265,73
2998,Hi no Tori: Uchuu Hen,7.16, 2538, 5615,763,2
2832,Ani*Kuri15,7.16, 2539, 2140,9245,6
2815,Geragera Boes Monogatari,7.16, 2540, 5845,664,4
1917,Mobile Suit Gundam MS IGLOO: The Hidden One Year War,7.16, 2541, 2589,6050,8
1803,Dirty Pair: Lovely Angels yori Ai wo Komete,7.16, 2542, 4712,1362,1
1514,UFO Princess Valkyrie 3: Seiresetsu no Hanayome,7.16, 2543, 3163,3849,4
1384,Kyuuketsuhime Miyu,7.16, 2544, 2232,8447,43
1258,Saint Seiya: Kamigami no Atsuki Tatakai,7.16, 2545, 2558,6172,11
1128,UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,7.16, 2546, 2848,4960,10
751,Bomberman Jetters,7.16, 2547, 4830,1277,18
689,Uta Kata Special,7.16, 2548, 3187,3799,4
521,Mermaid Melody Pichi Pichi Pitch,7.16, 2549, 1291,21116,333
350,Ojamajo Doremi,7.16, 2550, 1897,11603,112
342,Starship Operators,7.16, 2551, 2330,7649,27
21435,Yama no Susume 2nd Season,7.15, 2552, 2595,6004,6
13839,Detective Conan OVA 12: The Miracle of Excalibur,7.15, 2553, 3652,2668,0
12163,Ginga Tetsudou 999: Hoshizora wa Time Machine,7.15, 2554, 7086,255,0
10694,Bloods: Inraku no Ketsuzoku 2,7.15, 2555, 3053,4163,27
10572,Ro-Kyu-Bu!,7.15, 2556, 1003,29933,119
9331,Yumekui Merry,7.15, 2557, 428,64050,182
8422,Vampire Knight Special,7.15, 2558, 1526,16297,140
8394,Cyborg 009,7.15, 2559, 3825,2349,7
6182,Maihime,7.15, 2560, 5529,804,5
6165,White Album 2nd Season,7.15, 2561, 1556,15826,26
5072,Dragonaut: The Resonance Special,7.15, 2562, 2855,4921,1
5032,Cobra The Animation,7.15, 2563, 3430,3148,10
4999,Asu no Yoichi!,7.15, 2564, 334,75656,236
4983,Hells,7.15, 2565, 2803,5125,11
4807,Mashin Eiyuuden Wataru 2,7.15, 2566, 6700,356,2
4026,Pokemon Diamond & Pearl: Giratina to Sora no Hanataba Sheimi,7.15, 2567, 1345,19712,23
3419,Sumomomo Momomo: Chijou Saikyou no Yome Specials,7.15, 2568, 2641,5783,1
3375,Kirepapa,7.15, 2569, 1269,21828,98
3019,Lupin III: Elusiveness of the Fog,7.15, 2570, 4171,1889,0
2805,Onegai! Samia Don,7.15, 2571, 6766,339,2
2651,Doraemon: Doraemon Comes Back (Movie),7.15, 2572, 6470,429,0
2489,Onegai My Melody,7.15, 2573, 3740,2501,21
2206,Galaxy Angel Z Special,7.15, 2574, 4229,1833,0
2157,Koutetsushin Jeeg,7.15, 2575, 3616,2736,6
1869,Nana Recaps,7.15, 2576, 2216,8596,21
1509,Mamotte! Lollipop,7.15, 2577, 2324,7710,78
1438,Lupin III: Lupin Ansatsu Shirei,7.15, 2578, 4030,2067,1
1311,Chobits Recap,7.14, 2579, 1122,25986,44
998,Blue Seed,7.15, 2580, 1936,11183,69
933,Dai Mahou Touge,7.15, 2581, 1751,13151,41
899,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,7.15, 2582, 850,35552,16
596,Chobits: Chibits,7.15, 2583, 1008,29647,81
162,Pita Ten,7.15, 2584, 1735,13298,78
21797,Chuunibyou demo Koi ga Shitai! Ren Lite,7.14, 2585, 1614,14969,8
15159,Fantastic Children Special,7.14, 2586, 6373,463,0
12591,Ojamajo Doremi OVA,7.14, 2587, 6482,425,1
10431,Baka to Test to Shoukanjuu: Matsuri Special,7.14, 2588, 1704,13691,9
10361,Macross Frontier: Chou Jikuu Gekijou,7.14, 2589, 4519,1528,0
10079,Hoshizora e Kakaru Hashi,7.14, 2590, 585,50541,145
9348,Chibi Maruko-chan: Watashi no Suki na Uta,7.14, 2591, 7119,249,0
8728,Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama,7.14, 2592, 1782,12809,30
8364,Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,7.15, 2593, 6104,567,0
6554,Kawa no Hikari,7.14, 2594, 5927,635,1
6201,Princess Lover!,7.14, 2595, 389,68541,200
5719,Sex Pistols,7.14, 2596, 2022,10285,52
5307,Sora wo Kakeru Shoujo,7.14, 2597, 1644,14464,26
4921,Ramayana: The Legend of Prince Rama,7.14, 2598, 6886,300,0
3579,Getter Robo,7.14, 2599, 4236,1829,14
3032,Digimon Tamers: Boukensha-tachi no Tatakai,7.14, 2600, 2193,8757,8
2200,Muteki Choujin Zanbot 3,7.14, 2601, 5238,983,3
2044,Mahou no Tenshi Creamy Mami,7.14, 2602, 3381,3263,34
2017,Mermaids Scar,7.14, 2603, 3750,2487,5
1857,Taiyou no Mokushiroku: A Spirit of the Sun,7.14, 2604, 5085,1082,0
1568,Sumomomo Momomo: Chijou Saikyou no Yome,7.14, 2605, 1176,24464,55
1553,Queen Emeraldas,7.14, 2606, 3899,2233,7
1435,Lupin III: Lupin vs Fukusei-ningen,7.14, 2607, 3348,3334,3
1104,Shinkon Gattai Godannar 2nd Season,7.14, 2608, 3196,3777,6
1028,Arete Hime,7.14, 2609, 3375,3276,13
984,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,7.14, 2610, 1676,14104,14
873,.hack//Roots,7.14, 2611, 777,38719,209
659,Azumanga Daioh: Gekijou Tanpen,7.14, 2612, 1162,24950,18
607,Otogi-jushi Akazukin,7.14, 2613, 3500,2981,10
525,Otogizoushi,7.14, 2614, 2270,8089,28
333,Mama wa Shougaku 4 Nensei,7.14, 2615, 5262,967,6
143,Kannazuki no Miko,7.14, 2616, 917,32946,568
127,Gate Keepers,7.14, 2617, 1912,11468,38
58,Blue Gender,7.14, 2618, 1091,26988,185
22699,Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,7.13, 2619, 5412,878,1
22071,Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,7.13, 2620, 2115,9441,3
20045,IS: Infinite Stratos 2 - Hitonatsu no Omoide,7.13, 2621, 1713,13558,16
18691,Joshikousei no Koshitsuki,7.13, 2622, 4255,1805,13
18677,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,7.13, 2623, 511,55758,116
16910,Namiuchigiwa no Muromi-san,7.13, 2624, 1450,17617,25
15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,7.13, 2625, 2488,6567,3
10370,Metal Fight Beyblade 4D,7.13, 2626, 3971,2138,13
9630,Mini Sengoku Basara Two: Tsukiyo no Katakura-kun,7.13, 2627, 3722,2533,4
9311,Kateikyoushi no Onee-san 2 The Animation: H no Hensachi Agechaimasu,7.13, 2628, 3312,3435,26
8440,Black Lagoon Omake,7.13, 2629, 1237,22669,36
8348,Tengen Toppa Gurren Lagann: Parallel Works 2,7.13, 2630, 2063,9803,4
7144,Uchuu Senkan Yamato: Fukkatsu-hen,7.13, 2631, 4915,1209,1
5996,Prince of Tennis: New Years Special,7.13, 2632, 3100,4050,14
5315,Eromanga Mitai na Koi Shiyo: Lets Fall in Love The Ero-manga,7.12, 2633, 4004,2105,4
4476,Gensoumaden Saiyuuki: Kibou no Zaika,7.13, 2634, 4083,2015,5
4198,Koutetsu Jeeg,7.13, 2635, 5780,690,2
3620,Blue Seed Omake,7.13, 2636, 4468,1576,0
3136,Ochamegami Monogatari: Korokoro Poron,7.13, 2637, 5690,728,5
2595,Da Capo II,7.13, 2638, 1326,20281,36
2331,Uchuu Densetsu Ulysses 31,7.13, 2639, 4598,1463,11
2124,Code Geass: Hangyaku no Lelouch Recaps,7.13, 2640, 1396,18591,58
859,Digimon Savers,7.13, 2641, 1151,25341,105
196,Onegai Twins,7.13, 2642, 616,47599,140
24171,Mushibugyou OVA,7.13, 2643, 4797,1300,1
20141,Lupin III: Princess of the Breeze - Kakusareta Kuuchuu Toshi,7.12, 2644, 5248,976,1
19511,Naruto: Shippuuden - Jump Super Anime Tour 2013 Special,7.12, 2645, 3088,4084,6
18745,Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,7.12, 2646, 2051,9882,6
17391,Senyuu. Specials,7.12, 2647, 2655,5753,3
13411,Guilty Crown: Lost Christmas,7.12, 2648, 1005,29795,27
12565,Fate/Prototype,7.12, 2649, 1124,25959,31
10191,Katte ni Kaizou,7.12, 2650, 1649,14373,21
10115,Friends: Mononoke Shima no Naki,7.12, 2651, 6653,369,2
9776,A-Channel,7.12, 2652, 706,42053,166
9314,Fractale,7.12, 2653, 715,41791,115
8767,Shin Tenchi Muyo! Specials,7.12, 2654, 4528,1520,2
8362,Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,7.12, 2655, 5671,740,0
6901,Battle Spirits: Shounen Gekiha Dan,7.12, 2656, 5862,658,0
6293,Koukou Butouden Crows,7.12, 2657, 5665,741,4
5298,Yu-Gi-Oh! 5Ds: Shinkasuru Kettou! Stardust vs. Red Demons,7.12, 2658, 3307,3442,8
5203,Shin Maple Town Monogatari: Palm Town Hen,7.12, 2659, 6693,358,1
4051,Net Ghost Pipopa,7.12, 2660, 5981,613,1
3456,Candy☆Boy Episode 0,7.11, 2661, 1571,15557,13
3220,Kanashimi no Belladonna,7.12, 2662, 3347,3343,32
3079,Aoki Ryuusei SPT Layzner,7.12, 2663, 4640,1417,5
2799,Hello! Sandybell,7.12, 2664, 4279,1782,12
2669,Doraemon: Nobitas Little Star Wars,7.12, 2665, 6272,502,0
1631,Eureka Seven: Navigation ray=out,7.12, 2666, 2419,7077,16
1540,Touch: Miss Lonely Yesterday - Are kara Kimi wa...,7.12, 2667, 4924,1201,0
1431,Lupin III: Ai no Da Capo - Fujikos Unlucky Days,7.12, 2668, 3862,2273,1
1421,Lupin III: The Hemingway Paper Mystery,7.12, 2669, 4150,1910,1
1208,Taro the Dragon Boy,7.12, 2670, 4879,1234,5
1207,Wata no Kuni Hoshi,7.12, 2671, 4937,1189,3
1138,Medarot,7.12, 2672, 1321,20357,89
1118,Pokemon: Kesshoutou no Teiou Entei,7.12, 2673, 588,50231,39
1049,Cello Hiki no Gauche,7.12, 2674, 3113,3990,7
892,Dragon Ball Movie 3: Makafushigi Daibouken,7.12, 2675, 1498,16682,6
870,Dragon Half,7.12, 2676, 2159,9062,38
842,Ushio to Tora,7.12, 2677, 4564,1483,9
811,Is Pure,7.12, 2678, 1648,14383,45
796,Mahoujin Guru Guru Movie,7.12, 2679, 5873,654,0
789,Shinigami no Ballad,7.12, 2680, 1132,25789,73
673,Mai-HiME Specials,7.12, 2681, 2285,8008,23
621,Night Walker: Mayonaka no Tantei,7.12, 2682, 2230,8468,53
579,Battle Programmer Shirase,7.12, 2683, 1441,17746,70
116,El Hazard: The Wanderers,7.12, 2684, 2407,7152,20
89,Mobile Suit Victory Gundam,7.12, 2685, 2217,8587,43
25045,Barakamon: Mijikamon,7.11, 2686, 2546,6234,5
23905,Gisoku no Moses,7.11, 2687, 7354,206,2
21431,Gokukoku no Brynhildr,7.11, 2688, 331,76389,316
21065,Yakusoku,7.11, 2689, 7222,229,0
15841,Tsun Tsun Maid wa Ero Ero Desu,7.11, 2690, 3649,2668,16
14653,Hayate no Gotoku! Cant Take My Eyes Off You,7.11, 2691, 1280,21452,38
13595,Suki de Suki de Suki de The Animation,7.11, 2692, 3510,2953,29
13281,FlashBack,7.11, 2693, 5218,993,3
12727,Thermae Romae Specials,7.11, 2694, 4542,1507,0
11441,Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto Hen,7.11, 2695, 2145,9181,14
10827,Wizard Girl Ambitious,7.11, 2696, 3328,3400,17
10824,Ranma ½: DoCo Music Video,7.11, 2697, 5073,1093,0
9673,Tegami Bachi Reverse Specials,7.11, 2698, 3759,2456,3
8234,Muumin,7.11, 2699, 4881,1233,5
7669,Bungaku Shoujo: Kyou no Oyatsu - Hatsukoi,7.11, 2700, 1945,11045,6
6479,Candy☆Boy Ex2,7.11, 2701, 1935,11230,1
6465,Kangoku Senkan,7.11, 2702, 3597,2770,70
6194,Stretta: The Animation,7.11, 2703, 3165,3840,26
5784,Ai no Kusabi (2012),7.11, 2704, 1822,12372,67
4810,Shinzou Ningen Casshern,7.11, 2705, 4225,1837,4
4205,Kimikiss Pure Rouge Special,7.11, 2706, 2368,7410,5
4078,Kyou no Go no Ni Kagai Jugyou: Mizukake,7.11, 2707, 3118,3976,2
3359,Amatsuki,7.11, 2708, 899,33511,117
2819,Dragon Quest: Abel Yuusha Densetsu,7.11, 2709, 4727,1351,5
2751,Miyori no Mori,7.11, 2710, 2985,4419,6
2491,Touch: Sebangou no Nai Ace,7.11, 2711, 5609,765,0
2415,Super Fishing Grander Musashi,7.11, 2712, 4811,1293,7
2335,Kenyuu Densetsu Yaiba,7.11, 2713, 3136,3936,21
1844,CLAMP Gakuen Tanteidan,7.11, 2714, 2591,6036,19
1709,Pokemon: Mewtwo! Ware wa Koko ni Ari,7.11, 2715, 1089,27150,15
1457,Key the Metal Idol,7.11, 2716, 2721,5482,29
1423,Lupin III: Napoleon no Jisho wo Ubae,7.11, 2717, 4406,1652,1
1151,Dominion,7.11, 2718, 2680,5625,18
1014,Chicchana Yukitsukai Sugar Specials,7.11, 2719, 3336,3370,15
912,Ninku,7.11, 2720, 4397,1661,7
632,Mahoromatic End Year Special,7.11, 2721, 3056,4148,2
580,Kogepan,7.11, 2722, 3216,3736,29
456,Gokujou Seitokai,7.11, 2723, 2121,9403,45
193,Maburaho,7.11, 2724, 637,46300,195
24031,Denki-gai no Honya-san,7.1, 2725, 1185,24435,38
22695,Dragon Ball Z: Summer Vacation Special,7.1, 2726, 5221,996,0
20889,Kuro no Sumika: Chronus,7.09, 2727, 2481,6593,3
19859,Yokujou Bazooka: The Animation,7.09, 2728, 5055,1106,1
16472,Saint Yariman Gakuen Enkou Nikki The Animation,7.1, 2729, 4262,1798,23
13247,Lupin III: Lupin Ikka Seizoroi,7.1, 2730, 5561,790,0
11569,Precure All-Stars DX the Dance Live: Miracle Dance Stage e Youkoso,7.1, 2731, 5972,616,1
11281,Keroro Gunsou: Mushakero Ohirome Sengoku Ranstar Dai Battle,7.1, 2732, 6710,352,0
10923,Tantei Opera Milky Holmes: Summer Special,7.1, 2733, 3150,3904,2
10737,A-Channel: +A-Channel,7.1, 2734, 2105,9491,9
10280,Uchuu Kaizoku Sara: Bonus Video,7.1, 2735, 4668,1395,8
9723,Hakuouki Hekketsuroku Episode 0,7.1, 2736, 2691,5589,9
9712,Maria†Holic Alive,7.1, 2737, 997,30036,29
9435,Anejiru 2 The Animation: Shirakawa Shimai ni Omakase,7.1, 2738, 3227,3698,24
8410,Metal Fight Beyblade: Baku,7.1, 2739, 3614,2741,10
8277,Hyakka Ryouran: Samurai Girls,7.1, 2740, 423,64663,187
7152,Anyamal Tantei Kiruminzoo,7.1, 2741, 3657,2655,20
6219,Nijiiro Hotaru: Eien no Natsuyasumi,7.1, 2742, 3805,2367,0
5194,Aneimo,7.1, 2743, 2770,5272,40
4935,Ikkyuu-san,7.1, 2744, 6583,394,0
3638,Kaiketsu Zorori,7.1, 2745, 6026,595,9
3312,Dr. Slump,7.1, 2746, 2610,5901,19
3266,Ai Yori Aoshi: Enishi - Miyuki,7.1, 2747, 1990,10580,8
3174,Sola Specials,7.1, 2748, 2003,10509,3
2973,Fire Tripper,7.1, 2749, 4573,1476,3
2151,Nils no Fushigi na Tabi,7.1, 2750, 4101,1988,2
2097,Tokumu Sentai Shinesman,7.1, 2751, 4852,1254,6
1925,Urusei Yatsura Movie 6: Itsudatte My Darling,7.1, 2752, 4266,1792,1
1843,Yomigaeru Sora: Rescue Wings Special,7.1, 2753, 4634,1431,0
1826,Deltora Quest,7.1, 2754, 2542,6238,30
1798,Animation Seisaku Shinkou Kuromi-chan 2,7.1, 2755, 3427,3160,1
1573,Kishin Douji Zenki,7.1, 2756, 3070,4122,8
1260,Saint Seiya: Saishuu Seisen no Senshi-tachi,7.1, 2757, 2654,5758,7
1184,Lost Universe,7.1, 2758, 2410,7126,29
1122,Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,7.1, 2759, 1026,29099,20
968,Kakutou Bijin Wulong: Rebirth,7.1, 2760, 4642,1415,5
930,Densetsu Kyojin Ideon,7.1, 2761, 3452,3104,22
884,Shin Angyo Onshi,7.1, 2762, 2085,9638,19
25375,MOON PRIDE,7.1, 2763, 5106,1062,1
22189,Futsuu no Joshikousei ga [Locodol] Yatte Mita.,7.09, 2764, 1533,16196,26
16512,Devil Survivor 2 The Animation,7.09, 2765, 416,65555,295
14913,Battle Spirits: Sword Eyes,7.09, 2766, 6050,586,3
12225,Galaxy Angel S,7.09, 2767, 5586,778,0
11703,Code:Breaker,7.09, 2768, 329,76793,275
10504,Gosick Recap,7.09, 2769, 2599,5945,6
10122,Kowarekake no Orgel Special,7.09, 2770, 2788,5190,1
8363,Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,7.09, 2771, 6148,550,2
8358,Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,7.09, 2772, 5135,1041,1
7768,Tantei Opera Milky Holmes,7.09, 2773, 1303,20862,137
7375,Shakugan no Shana S Specials,7.09, 2774, 1640,14565,6
7308,Mirai Shounen Conan (Movie),7.09, 2775, 6138,551,3
4646,Cobra the Animation: The Psycho-Gun,7.09, 2776, 3989,2118,7
4166,To Heart 2 AD,7.1, 2777, 3229,3692,3
3771,Nee Chanto Shiyou Yo!,7.09, 2778, 3078,4105,34
3318,Kimi ga Nozomu Eien: Next Season,7.09, 2779, 1457,17495,29
2901,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,7.09, 2780, 6468,430,0
2746,Vexille: 2077 Nihon Sakoku,7.09, 2781, 1803,12565,33
2717,Ginga Tetsudou Monogatari: Eien e no Bunkiten,7.09, 2782, 4586,1467,2
1890,Clover,7.09, 2783, 2423,7049,11
1797,Animation Seisaku Shinkou Kuromi-chan,7.09, 2784, 2917,4656,2
1720,To Heart 2 OVA,7.1, 2785, 3076,4111,5
1584,Stratos 4 Advance Kanketsu-hen,7.09, 2786, 4490,1556,2
1415,Lupin III: Bye Bye Liberty - Kiki Ippatsu!,7.09, 2787, 3931,2188,1
